Date,Open,High,Low,Close,Volume
2023-11-09,55.8,56.03,54.15,54.28,12568732
2023-11-10,54.34,54.825,53.8691,54.77,9685048
2023-11-13,54.44,54.72,53.98,54.39,11861095
2023-11-14,55.49,57.185,55.42,56.68,16775387
2023-11-15,57.0023,58.555,56.99,58.25,15222135
2023-11-16,57.96,58.27,56.55,56.82,12748590
2023-11-17,56.8691,56.955,56.3512,56.54,12145870
2023-11-20,56.54,57.235,56.26,56.99,11416276
2023-11-21,56.55,56.63,55.275,55.4,13728993
2023-11-22,55.79,56.7386,55.62,56.34,11456893
2023-11-24,56.0,56.13,55.5501,55.76,6846559
2023-11-27,56.0,56.97,55.71,56.39,15183844
2023-11-28,56.47,58.7,56.13,58.47,23957897
2023-11-29,59.23,60.2,57.91,57.97,19258344
2023-11-30,58.05,58.1041,57.05,57.61,19039357
2023-12-01,57.63,59.81,57.45,59.65,18435700
2023-12-04,59.43,60.38,59.24,59.85,14107889
2023-12-05,59.31,59.465,57.32,57.92,21506494
2023-12-06,57.83,60.46,57.75,59.53,25245569
2023-12-07,59.09,59.15,58.12,58.48,17422362
2023-12-08,58.26,59.74,57.4,58.94,15467509
2023-12-11,59.1,59.8,58.96,59.04,12082679
2023-12-12,59.39,59.39,58.135,58.89,13845514
2023-12-13,58.73,61.89,58.54,61.73,19128147
2023-12-14,62.94,64.13,61.2101,61.87,27947294
2023-12-15,62.37,62.37,60.82,61.26,24010962
2023-12-18,61.42,61.73,60.855,61.47,13800146
2023-12-19,61.79,63.28,61.72,63.01,19929044
2023-12-20,62.95,63.965,61.67,61.74,17421040
2023-12-21,62.205,62.45,61.59,62.06,12195063
2023-12-22,62.17,62.73,61.58,61.84,13175443
2023-12-26,61.95,62.685,61.86,62.56,9940638
2023-12-27,62.67,62.8346,62.11,62.68,11112297
2023-12-28,62.62,63.5,62.45,63.08,11233445
2023-12-29,63.0,63.16,61.15,61.41,16807370
2024-01-02,61.22,62.1599,60.43,61.46,15248446
2024-01-03,60.7,60.75,58.35,58.63,21245801
2024-01-04,58.02,59.065,57.44,58.45,16680401
2024-01-05,57.74,60.37,57.64,60.12,17420162
2024-01-08,60.4,61.92,60.06,61.74,14264436
2024-01-09,60.28,62.02,60.12,61.05,14877312
2024-01-10,60.95,61.43,60.29,60.96,10137889
2024-01-11,60.65,61.495,60.08,61.35,11900696
2024-01-12,61.8,61.908,60.74,61.0,9282572
2024-01-16,60.05,60.24,58.095,58.45,20907071
2024-01-17,57.42,59.98,56.471,59.89,29527412
2024-01-18,60.49,62.47,60.12,62.09,25339454
2024-01-19,63.0,66.21,62.26,65.82,38264634
2024-01-22,68.022,68.21,63.22,63.74,44006892
2024-01-23,64.525,65.73,64.18,64.78,19883746
2024-01-24,65.99,66.0,62.96,63.02,21694060
2024-01-25,63.46,64.33,58.9,60.71,43452620
2024-01-26,60.32,62.2662,60.01,61.78,18430732
2024-01-29,61.2,63.79,60.9,63.76,15913851
2024-01-30,62.9,64.5,62.07,63.68,18786106
2024-01-31,63.0,63.4,61.19,61.35,15623057
2024-02-01,61.51,62.06,60.6423,62.02,13449401
2024-02-02,61.79,62.72,61.0,62.42,14618910
2024-02-05,62.0,62.0779,61.3,61.54,10223339
2024-02-06,62.03,63.73,61.62,63.71,17564318
2024-02-07,64.54,64.9,62.85,63.24,33211334
2024-02-08,57.98,58.59,55.77,56.13,68272674
2024-02-09,56.205,59.22,56.1601,58.91,31421423
2024-02-12,58.61,60.615,58.42,60.09,21768226
2024-02-13,57.88,58.7301,57.86,58.26,19540231
2024-02-14,58.595,59.015,57.63,58.87,16520620
2024-02-15,58.86,60.245,58.06,59.7,13321039
2024-02-16,58.86,59.75,58.4501,59.14,12195813
2024-02-20,58.23,59.0299,58.19,58.63,12399526
2024-02-21,58.08,58.45,57.145,57.48,13424268
2024-02-22,57.77,58.64,57.37,58.35,17292990
2024-02-23,58.85,59.4301,58.2301,59.16,13356992
2024-02-26,58.93,60.175,58.71,59.33,11065551
2024-02-27,59.57,60.24,59.44,60.16,11467606
2024-02-28,59.7,60.9,59.44,60.25,9851606
2024-02-29,60.6,61.8657,60.015,60.34,17117343
2024-03-01,60.53,61.64,60.21,60.54,17590442
2024-03-04,60.41,60.6,58.86,59.98,17125211
2024-03-05,59.51,60.83,57.87,58.27,18056682
2024-03-06,58.75,58.92,57.91,58.12,17187416
2024-03-07,58.46,59.055,57.95,58.5,19447863
2024-03-08,58.72,59.5603,58.242,59.01,18283481
2024-03-11,59.0,60.2197,58.945,60.08,11172680
2024-03-12,59.8,60.475,59.296,60.03,13485068
2024-03-13,59.98,63.3,59.81,62.45,19983379
2024-03-14,62.51,64.2,62.21,63.0,19342011
2024-03-15,62.6,63.83,62.43,62.85,20039972
2024-03-18,63.12,64.76,63.1,64.23,14219880
2024-03-19,63.77,64.05,62.8,63.01,9089319
2024-03-20,63.58,65.36,63.115,65.05,12641434
