Date,Open,High,Low,Close,Volume
2023-01-19,140.0,142.23,139.75,140.62,4833924.0
2023-01-20,141.67,141.86,140.51,141.2,7153341.0
2023-01-23,141.4,142.985,141.06,141.86,5898436.0
2023-01-24,141.25,142.75,140.0,141.49,4407622.0
2023-01-25,140.47,141.03,139.36,140.76,7347453.0
2023-01-26,137.53,138.27,132.98,134.45,17548483.0
2023-01-27,134.44,135.488,133.7701,134.39,8143146.0
2023-01-30,134.32,136.11,133.98,135.3,5375712.0
2023-01-31,135.5,135.65,133.76,134.73,7206448.0
2023-02-01,134.49,135.79,132.8,135.09,5428898.0
2023-02-02,135.96,136.72,134.85,136.39,6107793.0
2023-02-03,136.35,136.95,135.53,136.94,3755720.0
2023-02-06,135.83,136.32,134.95,136.18,4841300.0
2023-02-07,135.67,136.4,134.45,135.84,3737553.0
2023-02-08,135.71,136.74,135.16,135.98,4593748.0
2023-02-09,134.99,135.73,133.34,133.75,3918817.0
2023-02-10,133.78,135.77,133.5,135.6,5049571.0
2023-02-13,136.0,137.39,135.85,137.35,4403015.0
2023-02-14,137.05,137.24,135.05,136.01,3202172.0
2023-02-15,135.2,136.445,135.07,136.4,2507004.0
2023-02-16,135.57,135.9672,134.59,135.0,2965495.0
2023-02-17,134.5,135.58,133.89,135.02,3466184.0
2023-02-21,134.0,134.385,131.66,131.71,4257210.0
2023-02-22,131.9,131.99,130.29,130.97,3200185.0
2023-02-23,131.5,131.7,128.86,130.79,3725648.0
2023-02-24,129.62,130.67,129.22,130.57,3015907.0
2023-02-27,131.42,131.87,130.13,130.49,2761326.0
2023-02-28,130.55,130.61,129.14,129.3,5143133.0
2023-03-01,128.9,129.4726,127.74,128.19,3760678.0
2023-03-02,128.39,129.22,127.71,128.93,3340254.0
2023-03-03,129.35,129.905,128.77,129.64,2860286.0
2023-03-06,129.64,130.86,129.59,130.19,2982980.0
2023-03-07,130.28,130.42,128.19,128.25,3530439.0
2023-03-08,128.48,128.74,127.545,128.05,2778798.0
2023-03-09,128.3,128.53,125.98,126.16,5478317.0
2023-03-10,126.12,127.29,125.13,125.45,5990867.0
2023-03-13,125.15,128.19,124.85,125.58,8188369.0
2023-03-14,126.49,126.64,123.2,124.65,8114792.0
2023-03-15,122.99,123.35,121.71,123.28,5989339.0
2023-03-16,122.96,124.82,121.92,124.7,6440023.0
2023-03-17,124.08,124.52,122.93,123.69,37400167.0
2023-03-20,124.31,126.16,124.19,125.94,4588304.0
2023-03-21,126.9,127.15,125.66,126.57,3856345.0
2023-03-22,127.0,127.215,124.01,124.05,3549024.0
2023-03-23,123.81,124.93,122.6,123.37,4651936.0
2023-03-24,123.36,125.4,122.88,125.29,3812644.0
2023-03-27,126.47,130.255,126.47,129.31,6524113.0
2023-03-28,129.18,129.66,128.8,129.34,2889115.0
2023-03-29,130.12,130.35,129.18,129.71,3279846.0
2023-03-30,130.16,131.48,129.1,129.22,3561762.0
2023-03-31,129.47,131.23,129.42,131.09,4524686.0
2023-04-03,130.97,132.61,130.77,132.06,3840139.0
2023-04-04,131.99,132.1499,130.89,131.6,3382783.0
2023-04-05,131.37,132.61,131.37,132.14,2898759.0
2023-04-06,132.16,132.6,130.315,130.5,3050581.0
2023-04-10,129.83,131.08,129.24,131.03,2614402.0
2023-04-11,130.58,131.105,130.18,130.42,3132430.0
2023-04-12,130.4,130.8857,128.17,128.54,3957542.0
2023-04-13,128.01,128.39,126.0,127.9,5621512.0
2023-04-14,128.46,129.84,127.31,128.14,4180614.0
2023-04-17,128.3,128.72,126.8,127.82,3662666.0
2023-04-18,128.14,128.68,127.35,127.78,3193787.0
2023-04-19,126.5,126.98,125.3,126.32,7014368.0
2023-04-20,130.15,130.98,125.84,126.36,9749618.0
2023-04-21,126.0,126.7,125.27,125.73,6725426.0
2023-04-24,125.55,126.05,124.56,125.4,4043892.0
2023-04-25,124.9,126.19,124.76,125.89,4275396.0
2023-04-26,125.81,126.545,125.12,125.85,4070168.0
2023-04-27,126.37,127.02,125.455,126.97,3204889.0
2023-04-28,126.58,127.25,125.64,126.41,5061247.0
2023-05-01,126.35,126.75,126.06,126.09,2724992.0
2023-05-02,126.3,126.45,123.27,125.16,4445283.0
2023-05-03,125.46,125.57,123.26,123.45,4554212.0
2023-05-04,123.03,123.52,121.7563,122.57,4468237.0
2023-05-05,123.11,124.1,122.805,123.65,4971936.0
2023-05-08,123.76,123.92,122.55,123.4,3663818.0
2023-05-09,121.9,121.97,120.66,121.17,4540047.0
2023-05-10,121.99,122.49,121.1,122.02,4189222.0
2023-05-11,122.02,122.24,120.55,120.9,3446452.0
2023-05-12,121.41,122.86,121.11,122.84,4564825.0
2023-05-15,123.0,123.6881,122.34,123.36,2915725.0
2023-05-16,123.35,123.86,122.45,123.46,2749125.0
2023-05-17,123.94,125.85,123.47,125.71,4515134.0
2023-05-18,125.3,126.51,125.1894,126.15,3797883.0
2023-05-19,126.79,128.29,126.55,127.26,4306657.0
2023-05-22,127.5,128.19,127.15,127.5,2806770.0
2023-05-23,127.24,129.09,127.13,128.18,4592280.0
2023-05-24,127.82,127.9,125.47,125.68,3915505.0
2023-05-25,125.61,127.23,125.01,126.76,4102854.0
2023-05-26,127.06,129.66,126.81,128.89,5612570.0
2023-05-30,129.56,130.0699,128.26,129.48,3741050.0
2023-05-31,128.51,129.44,127.46,128.59,11590211.0
2023-06-01,128.44,130.145,127.78,129.82,4136086.0
2023-06-02,130.38,133.12,130.15,132.42,5375796.0
2023-06-05,133.12,133.58,132.27,132.64,3993516.0
2023-06-06,132.43,132.94,131.88,132.69,3297951.0
2023-06-07,132.5,134.44,132.19,134.38,5772024.0
2023-06-08,134.69,135.98,134.01,134.41,4128939.0
2023-06-09,134.36,136.1,134.17,135.3,3981748.0
2023-06-12,136.0,136.62,135.8216,136.42,4500120.0
2023-06-13,136.51,138.17,136.0,137.6,3927331.0
2023-06-14,137.8,138.93,136.94,137.2,4514888.0
2023-06-15,137.27,138.8,137.175,138.4,3812582.0
2023-06-16,139.23,139.469,137.47,137.48,7473676.0
2023-06-20,136.36,137.23,135.89,135.96,4272511.0
2023-06-21,135.11,135.39,133.29,133.69,5501272.0
2023-06-22,131.68,132.96,130.68,131.17,6013021.0
2023-06-23,130.4,130.62,129.18,129.43,11324705.0
2023-06-26,129.39,131.41,129.31,131.34,4845649.0
2023-06-27,131.3,132.95,130.83,132.34,3219909.0
2023-06-28,132.06,132.17,130.91,131.76,2753779.0
2023-06-29,131.75,134.35,131.69,134.06,3639836.0
2023-06-30,134.69,135.03,133.425,133.81,4236677.0
2023-07-03,133.42,134.35,132.87,133.67,1477149.0
2023-07-05,133.32,134.31,132.59,134.24,2955870.0
2023-07-06,133.235,133.9,131.55,132.16,3508083.0
2023-07-07,131.78,133.855,131.75,132.08,2982738.0
2023-07-10,131.76,133.05,131.695,132.9,2369425.0
2023-07-11,133.66,134.56,133.23,134.44,2925238.0
2023-07-12,135.07,135.33,132.575,132.84,3732189.0
2023-07-13,133.51,135.07,133.36,133.92,3221422.0
2023-07-14,133.91,133.92,132.94,133.4,2861496.0
2023-07-17,133.26,134.61,133.1,134.24,3168419.0
2023-07-18,134.71,135.95,134.29,135.36,3852058.0
2023-07-19,135.53,136.45,135.19,135.48,5519992.0
2023-07-20,137.19,140.32,136.56,138.38,10896330.0
2023-07-21,138.21,139.7799,137.76,138.94,5858741.0
2023-07-24,139.35,140.12,138.7788,139.54,3475442.0
2023-07-25,139.42,140.43,139.0403,140.33,3770813.0
2023-07-26,140.44,141.25,139.88,141.07,4046441.0
2023-07-27,142.3,143.38,141.9,142.97,6331563.0
2023-07-28,143.44,143.95,142.85,143.45,6686627.0
2023-07-31,143.81,144.605,143.53,144.18,6138902.0
2023-08-01,144.25,144.48,142.17,143.33,4798703.0
2023-08-02,142.78,144.3,142.31,144.17,4959381.0
2023-08-03,143.78,145.22,143.3116,144.45,3952640.0
2023-08-04,145.09,146.09,143.99,144.24,4223204.0
2023-08-07,145.0,146.5,144.93,146.18,3438654.0
2023-08-08,145.7,146.15,144.11,145.91,4654582.0
2023-08-09,144.94,144.94,142.3,142.49,4073038.0
2023-08-10,143.04,144.58,142.69,143.25,4735763.0
2023-08-11,143.12,143.45,142.205,143.12,2526433.0
2023-08-14,143.05,143.365,141.802,141.91,4226563.0
2023-08-15,141.5,142.31,141.2,141.87,3656559.0
2023-08-16,141.7,142.09,140.56,140.64,3285347.0
2023-08-17,141.01,142.66,140.6,140.66,3742058.0
2023-08-18,140.0,141.83,139.76,141.41,3915480.0
2023-08-21,141.42,142.39,141.11,142.28,2937781.0
2023-08-22,142.66,143.225,141.3,141.49,3557734.0
2023-08-23,141.72,143.475,141.58,143.41,2559083.0
2023-08-24,143.505,144.47,143.22,143.55,2900244.0
2023-08-25,144.18,145.47,143.5,145.35,3660147.0
2023-08-28,145.41,146.74,145.21,146.02,3561347.0
2023-08-29,146.3,146.73,145.62,146.45,2778113.0
2023-08-30,146.42,146.92,145.7452,146.86,2245402.0
2023-08-31,146.94,147.7275,146.54,146.83,3885949.0
2023-09-01,147.26,148.1,146.92,147.94,2727796.0
2023-09-05,147.91,149.0,147.5719,148.13,3731281.0
2023-09-06,147.66,148.33,147.12,148.06,2932203.0
2023-09-07,148.13,148.78,147.4,147.52,3333040.0
2023-09-08,147.35,148.59,147.26,147.68,3722927.0
2023-09-11,148.57,148.78,147.58,148.38,3273720.0
