Date,Open,High,Low,Close,Volume
2024-02-09,187.763,189.098,187.116,187.962,45368429
2024-02-12,187.529,187.783,185.912,186.271,41979219
2024-02-13,184.897,185.335,182.65,184.17,56796450
2024-02-14,184.449,184.659,181.582,183.284,54888471
2024-02-15,182.687,183.623,180.498,182.996,65743464
2024-02-16,182.558,183.982,180.811,181.453,49987386
2024-02-20,180.936,181.572,179.154,180.706,53918951
2024-02-21,181.086,182.03,179.81,181.463,41725768
2024-02-22,182.617,184.085,181.602,183.503,52539121
2024-02-23,184.14,184.17,181.374,181.662,45332723
2024-02-26,181.384,181.901,179.8,180.309,41060388
2024-02-27,180.249,183.058,178.717,181.772,54575333
2024-02-28,181.652,182.26,179.284,180.567,49185089
2024-02-29,180.418,181.712,178.687,179.9,137327985
2024-03-01,178.707,179.681,176.547,178.816,73910432
2024-03-04,175.322,176.068,172.973,174.277,81894975
2024-03-05,169.958,171.231,168.822,169.322,95581551
2024-03-06,170.256,170.435,167.887,168.326,68911564
2024-03-07,168.356,169.928,167.698,168.206,72103921
2024-03-08,168.206,172.884,168.146,169.928,76627158
2024-03-11,172.127,173.561,171.241,171.939,60423439
2024-03-12,172.336,173.212,170.207,172.415,60107855
2024-03-13,171.959,172.37,169.958,170.325,52736533
2024-03-14,172.097,173.489,171.241,172.187,73257790
2024-03-15,170.365,171.809,169.484,171.809,122327591
2024-03-18,174.745,176.875,172.705,172.904,75961171
2024-03-19,173.521,175.775,172.217,175.252,55475959
2024-03-20,174.894,177.83,174.267,177.83,53675355
2024-03-21,176.218,176.656,170.038,170.564,106682636
2024-03-22,170.953,172.237,169.262,171.47,71496142
2024-03-25,169.763,171.132,168.653,170.048,54544666
2024-03-26,169.202,170.614,168.782,168.912,57659425
2024-03-27,169.609,172.785,169.312,172.495,60557863
2024-03-28,170.943,171.421,169.708,170.674,65982783
2024-04-01,170.385,170.445,168.678,169.232,46458838
2024-04-02,168.286,168.544,167.44,168.046,49562405
2024-04-03,167.996,169.878,167.788,168.852,47916905
2024-04-04,169.489,171.113,168.026,168.026,53957967
2024-04-05,168.792,169.589,168.156,168.782,42303636
2024-04-08,168.236,168.406,167.45,167.659,37602228
2024-04-09,167.906,169.282,167.559,168.872,42651655
2024-04-10,168.006,168.296,166.325,166.991,49944053
2024-04-11,167.549,174.635,167.37,174.217,91500290
2024-04-12,173.441,177.521,173.391,175.72,102150955
2024-04-15,174.536,175.8,171.689,171.879,73878975
2024-04-16,170.943,172.944,167.48,168.584,74059284
2024-04-17,168.812,169.848,167.21,167.21,51141555
2024-04-18,167.24,167.847,165.767,166.255,43326520
2024-04-19,165.429,165.619,163.304,164.156,68087805
2024-04-22,164.738,166.474,163.996,165.061,48343639
2024-04-23,164.573,166.265,164.146,166.115,49771668
2024-04-24,165.757,168.505,165.429,168.226,48479670
2024-04-25,168.727,169.808,167.361,169.092,50797055
2024-04-26,169.082,170.535,168.386,168.505,45050071
2024-04-29,172.555,175.203,172.287,172.685,68491301
2024-04-30,172.515,174.168,169.202,169.529,66246106
2024-05-01,168.782,171.894,168.316,168.505,50621046
2024-05-02,171.699,172.6,170.088,172.217,94659779
2024-05-03,185.768,186.121,181.802,182.518,163994820
2024-05-06,181.496,183.334,179.573,180.856,78940657
2024-05-07,182.588,184.032,180.468,181.542,77670793
2024-05-08,181.991,182.21,180.597,181.881,45269837
2024-05-09,181.702,183.793,181.254,183.703,49214259
2024-05-10,184.28,184.47,181.519,182.436,50930093
2024-05-13,184.814,186.474,184.002,185.657,72286944
2024-05-14,186.882,187.669,185.667,186.802,52569709
2024-05-15,187.281,190.012,186.742,189.085,70636595
2024-05-16,189.832,190.455,189.025,189.205,53022837
2024-05-17,188.875,190.171,188.546,189.234,41421673
2024-05-20,188.691,191.277,188.377,190.4,44510369
2024-05-21,190.45,192.084,190.28,191.706,42451598
2024-05-22,191.621,192.177,189.633,190.26,34764997
2024-05-23,190.34,190.36,185.999,186.254,51177350
2024-05-24,188.188,189.942,187.411,189.343,36449066
2024-05-28,190.869,192.354,188.466,189.353,52455759
2024-05-29,188.975,191.603,188.875,189.652,53246372
2024-05-30,190.121,191.536,189.992,190.649,50115811
2024-05-31,190.799,191.925,189.274,191.606,75410876
2024-06-03,192.254,194.337,191.875,193.38,50248854
2024-06-04,193.983,194.666,192.387,193.699,47630992
2024-06-05,194.746,196.24,194.217,195.214,54338800
2024-06-06,195.03,195.842,193.52,193.829,41320160
2024-06-07,193.998,196.28,193.49,196.23,53282389
2024-06-10,196.24,196.639,191.506,192.473,97588965
2024-06-11,193.001,206.466,192.981,206.457,172952626
2024-06-12,206.675,219.462,206.207,212.357,198800203
2024-06-13,214.021,216.023,210.891,213.522,98191636
2024-06-14,213.134,214.449,210.592,211.778,70358423
2024-06-17,212.655,218.217,212.007,215.945,94043311
2024-06-18,216.861,217.897,212.287,213.572,80211935
2024-06-20,213.214,213.522,208.151,208.978,86462068
2024-06-21,209.685,211.18,206.417,206.795,247249551
2024-06-24,207.024,211.988,205.898,207.443,80998321
2024-06-25,208.449,210.672,207.911,208.369,56904477
2024-06-26,210.791,214.141,209.934,212.535,66435722
2024-06-27,213.971,215.017,211.638,213.382,49939988
2024-06-28,215.048,215.346,209.596,209.914,82820136
2024-07-01,211.38,216.782,211.21,216.023,60605937
2024-07-02,215.426,219.642,214.379,219.532,58241265
2024-07-03,219.263,220.808,218.297,220.808,37495397
2024-07-05,220.908,225.691,220.908,225.582,60615448
2024-07-08,226.329,227.087,222.502,227.057,59284443
2024-07-09,227.166,228.632,225.614,227.914,48331716
2024-07-10,228.532,232.3,228.482,232.2,62838172
2024-07-11,230.614,231.611,225.014,226.808,64928103
2024-07-12,228.153,231.861,227.914,229.767,53224811
2024-07-15,235.688,236.436,232.31,233.615,62841749
2024-07-16,234.212,235.479,231.551,234.034,43379584
2024-07-17,228.682,230.684,225.881,228.113,57538618
2024-07-18,229.509,229.668,221.525,223.429,66256521
2024-07-19,224.067,226.04,222.527,223.559,49316646
2024-07-22,226.25,227.017,222.343,223.21,48363836
2024-07-23,223.614,226.18,221.935,224.256,40094562
2024-07-24,223.25,224.047,216.403,217.808,61985204
2024-07-25,218.197,220.111,213.901,216.762,51563919
